Mach, CD_Power_On
18.29, 0.148686250216446
18.30, 0.148683027706498
18.31, 0.148679799259556
18.32, 0.148676574944312
18.33, 0.148673364679634
18.34, 0.148670158578835
18.35, 0.148666956510236
18.36, 0.148663758348939
18.37, 0.148660564352385
18.38, 0.148657374388521
18.39, 0.148654188333182
18.40, 0.148651006443438
18.41, 0.148647838442364
18.42, 0.148644664495526
18.43, 0.148641504570621
18.44, 0.148638338634859
18.45, 0.148635186654529
18.46, 0.148632038663651
18.47, 0.148628894584496
18.48, 0.148625754428648
18.49, 0.148622618262706
18.50, 0.148619486154163
18.51, 0.148616357791325
18.52, 0.148613233342162
18.53, 0.148610123027998
18.54, 0.14860700638378
18.55, 0.148603903830351
18.56, 0.148600794992133
18.57, 0.14859770010049
18.58, 0.148594609024818
18.59, 0.148591521940503
18.60, 0.148588438672913
18.61, 0.148585359352458
18.62, 0.148582283704976
18.63, 0.148579211949404
18.64, 0.148576154067547
18.65, 0.148573089833371
18.66, 0.148570039618148
18.67, 0.148566983150871
18.68, 0.148563940422859
18.69, 0.148560891614898
18.70, 0.148557856555275
18.71, 0.148554825127427
18.72, 0.148551797548174
18.73, 0.148548773898413
18.74, 0.148545753737004
18.75, 0.148542747569068
18.76, 0.148539734897847
18.77, 0.148536726149542
18.78, 0.148533721006081
18.79, 0.148530729704548
18.80, 0.148527731937984
18.81, 0.148524747921126
18.82, 0.148521767746898
18.83, 0.148518791008682
18.84, 0.148515818220524
18.85, 0.14851284907569
18.86, 0.14850988352991
18.87, 0.148506921621513
18.88, 0.148503963319133
18.89, 0.148501008760986
18.90, 0.148498067702798
18.91, 0.148495120283345
18.92, 0.148492186714855
18.93, 0.14848924650249
18.94, 0.148486320179973
18.95, 0.14848339731402
18.96, 0.148480467843966
18.97, 0.148477552225412
18.98, 0.148474640208576
18.99, 0.148471731549175
19.00, 0.148468836636421
19.01, 0.148465935121198
19.02, 0.148463037313491
19.03, 0.148460142964069
19.04, 0.148457262217644
19.05, 0.148454375118924
19.06, 0.148451501234618
19.07, 0.148448631198434
19.08, 0.148445754521578
19.09, 0.148442891348756
19.10, 0.148440031531829
19.11, 0.148437175278797
19.12, 0.148434322774908
19.13, 0.148431473486866
19.14, 0.148428627703872
19.15, 0.148425785481624
19.16, 0.148422956620321
19.17, 0.148420121264663
19.18, 0.148417299370346
19.19, 0.148414470937565
19.20, 0.148411645822016
19.21, 0.148408834212894
19.22, 0.14840602596589
19.23, 0.148403221281199
19.24, 0.148400419859012
19.25, 0.148397621855018
19.26, 0.148394827213907
19.27, 0.148392036035869
19.28, 0.148389248221091
19.29, 0.14838646372526
19.30, 0.148383682693062
19.31, 0.148380915024682
19.32, 0.148378140675805
19.33, 0.148375379647994
19.34, 0.148372611983066
19.35, 0.148369857538188
19.36, 0.148367106658042
19.37, 0.148364348898306
19.38, 0.14836160455916
19.39, 0.148358863440783
19.40, 0.14835612554335
19.41, 0.148353391212084
19.42, 0.148350670101467
19.43, 0.148347942167822
19.44, 0.148345217600324
19.45, 0.148342496110146
19.46, 0.148339788086459
19.47, 0.148337073340358
19.48, 0.148334371716565
19.49, 0.148331663415275
19.50, 0.148328968436657
19.51, 0.14832627653638
19.52, 0.148323578058522
19.53, 0.148320892559825
19.54, 0.148318210384468
19.55, 0.148315531432616
19.56, 0.148312855758937
19.57, 0.148310193165484
19.58, 0.148307523796026
19.59, 0.148304857606225
19.60, 0.148302194594841
19.61, 0.148299544809234
19.62, 0.148296888203763
19.63, 0.148294244678588
19.64, 0.148291594332063
19.65, 0.148288957167851
19.66, 0.148286322984405
19.67, 0.148283682324277
19.68, 0.14828105450273
19.69, 0.148278429762413
19.70, 0.148275808401077
19.71, 0.14827318992358
19.72, 0.148270574680671
19.73, 0.148267972466601
19.74, 0.14826536339002
19.75, 0.14826275749268
19.76, 0.148260154435925
19.77, 0.148257564561605
19.78, 0.148254967966675
19.79, 0.148252384213067
19.80, 0.148249793594445
19.81, 0.148247215962133
19.82, 0.148244641609401
19.83, 0.148242070198961
19.84, 0.148239501727471
19.85, 0.148236936291198
19.86, 0.148234363897937
19.87, 0.14823181458448
19.88, 0.14822925831451
19.89, 0.148226704979931
19.90, 0.14822415468931
19.91, 0.148221607434164
19.92, 0.148219073167943
19.93, 0.148216531892779
19.94, 0.148214003562506
19.95, 0.148211468267869
19.96, 0.148208945774083
19.97, 0.148206416460511
19.98, 0.14820389994825
19.99, 0.148201386471776
20.00, 0.148198875941567
20.01, 0.14819635844722
20.02, 0.148193853849584
20.03, 0.148191352054391
20.04, 0.148188853295163
20.05, 0.148186357483324
20.06, 0.148183874563019
20.07, 0.148181384490547
20.08, 0.148178897509673
20.09, 0.148176423226409
20.10, 0.148173941991636
20.11, 0.148171473504057
20.12, 0.148168998103461
20.13, 0.148166535363009
20.14, 0.148164065514341
20.15, 0.148161608615249
20.16, 0.148159154707998
20.17, 0.148156703599342
20.18, 0.148154255051901
20.19, 0.148151809740885
20.20, 0.148149367128823
20.21, 0.14814692732311
20.22, 0.1481444903649
20.23, 0.148142056350497
20.24, 0.148139625091018
20.25, 0.148137196538722
20.26, 0.148134780834028
20.27, 0.148132358173604
20.28, 0.148129947976482
20.29, 0.14812753087153
20.30, 0.148125126422188
20.31, 0.148122714773069
20.32, 0.148120315788066
20.33, 0.148117919795318
20.34, 0.148115526458627
20.35, 0.148113125922602
20.36, 0.148110738142853
20.37, 0.148108353028221
20.38, 0.14810597080594
20.39, 0.148103591240261
20.40, 0.148101214431289
20.41, 0.148098850523632
20.42, 0.148096479182075
20.43, 0.148094110543954
20.44, 0.148091744707465
20.45, 0.14808939162821
20.46, 0.148087031206295
20.47, 0.148084683541822
20.48, 0.148082328444606
20.49, 0.148079986095414
20.50, 0.148077646603971
20.51, 0.148075299525876
20.52, 0.148072965350232
20.53, 0.148070633788138
20.54, 0.148068304884193
20.55, 0.148065978738496
20.56, 0.14806365501706
20.57, 0.148061334288242
20.58, 0.148059015928964
20.59, 0.148056700472824
20.60, 0.148054387530918
20.61, 0.148052077203341
20.62, 0.14804977953469
20.63, 0.148047474480558
20.64, 0.148045172085539
20.65, 0.148042882449727
20.66, 0.148040595184215
20.67, 0.148038300678095
20.68, 0.14803600868696
20.69, 0.1480337294554
20.70, 0.148031452739007
20.71, 0.148029168637871
20.72, 0.148026907052082
20.73, 0.148024628081729
20.74, 0.148022361771403
20.75, 0.148020097932189
20.76, 0.148017836753178
20.77, 0.148015577945456
20.78, 0.148013331998109
20.79, 0.148011068322225
20.80, 0.14800882740689
20.81, 0.148006578963189
20.82, 0.148004333035706
20.83, 0.148002099624527
20.84, 0.147999858829735
20.85, 0.147997630651414
20.86, 0.147995394845147
20.87, 0.147993171555517
20.88, 0.147990940969459
20.89, 0.147988722768764
20.90, 0.14798649708495
20.91, 0.147984283773598
20.92, 0.147982073079289
20.93, 0.147979864902102
20.94, 0.147977659197616
20.95, 0.147975456010411
20.96, 0.147973255237754
20.97, 0.14797105714076
20.98, 0.147968861172281
20.99, 0.147966667821393
21.00, 0.147964477088172
21.01, 0.147962288583695
21.02, 0.147960112697036
21.03, 0.147957929269389
21.04, 0.147955748274012
21.05, 0.147953579707679
21.06, 0.147951403559463
21.07, 0.147949239740438
21.08, 0.147947068524886
21.09, 0.14794490969788
21.10, 0.147942753200281
21.11, 0.147940589121164
21.12, 0.147938437700984
21.13, 0.147936288425458
21.14, 0.147934141668625
21.15, 0.147931997141555
21.16, 0.147929855273382
21.17, 0.147927715594965
21.18, 0.147925578391017
21.19, 0.147923443661607
21.20, 0.14792131124655
21.21, 0.14791918112184
21.22, 0.14791705332737
21.23, 0.147914938052208
21.24, 0.147912815046846
21.25, 0.147910694476916
21.26, 0.147908586237491
21.27, 0.147906470312326
21.28, 0.147904366778525
21.29, 0.147902255619922
21.30, 0.147900156731035
21.31, 0.147898050278441
21.32, 0.147895955912235
21.33, 0.147893864104698
21.34, 0.147891774589377
21.35, 0.147889677260631
21.36, 0.147887592390506
21.37, 0.147885509768514
21.38, 0.147883429377781
21.39, 0.147881351545617
21.40, 0.147879275862001
21.41, 0.14787720234792
21.42, 0.147875131227161
21.43, 0.147873062337955
21.44, 0.14787100586273
21.45, 0.147868941536732
21.46, 0.147866879624675
21.47, 0.147864819862115
21.48, 0.147862772431397
21.49, 0.147860717314561
21.50, 0.147858674347621
21.51, 0.147856623650021
21.52, 0.147854585247082
21.53, 0.14785253911344
21.54, 0.147850505130221
21.55, 0.147848473560757
21.56, 0.147846433997476
21.57, 0.147844406847905
21.58, 0.147842381749275
21.59, 0.147840359164312
21.60, 0.147838338586045
21.61, 0.147836320176898
21.62, 0.147834304163703
21.63, 0.147832290319581
21.64, 0.147830278482663
21.65, 0.14782826905927
21.66, 0.147826261743332
21.67, 0.14782425664087
21.68, 0.147822253746112
21.69, 0.14782026292028
21.70, 0.147818264446899
21.71, 0.147816268042393
21.72, 0.147814283890584
21.73, 0.147812291907598
21.74, 0.147810302033053
21.75, 0.147808324427278
21.76, 0.147806348954642
21.77, 0.147804365446309
21.78, 0.147802394351165
21.79, 0.147800425265063
21.80, 0.147798448347596
21.81, 0.147796483539408
21.82, 0.147794521044298
21.83, 0.147792560593648
21.84, 0.147790602132631
21.85, 0.147788645910106
21.86, 0.147786681951173
21.87, 0.147784729917723
21.88, 0.147782790092677
21.89, 0.147780842307845
21.90, 0.147778886586858
21.91, 0.147776953139676
21.92, 0.147775011753052
21.93, 0.147773072430181
21.94, 0.147771145246741
21.95, 0.147769209949699
21.96, 0.147767277035316
21.97, 0.147765356085986
21.98, 0.147763427197889
21.99, 0.147761500363357
22.00, 0.147759585668498
22.01, 0.147757663025203
22.02, 0.147755752445377
22.03, 0.14775384399534
22.04, 0.14775192753063
22.05, 0.147750023127922
22.06, 0.147748120788551
22.07, 0.14774622056912
22.08, 0.147744312335166
22.09, 0.147742416019146
22.10, 0.147740521910826
22.11, 0.147738629778094
22.12, 0.147736739708114
22.13, 0.147734851701232
22.14, 0.147732965680043
22.15, 0.147731081789083
22.16, 0.147729199729386
22.17, 0.147727319732966
22.18, 0.147725451799467
22.19, 0.147723575841835
22.20, 0.147721702024602
22.21, 0.147719839972058
22.22, 0.147717970136791
22.23, 0.147716102267524
22.24, 0.147714246249786
22.25, 0.147712382352612
22.26, 0.147710530451533
22.27, 0.147708670450251
22.28, 0.147706822521525
22.29, 0.147704966434488
22.30, 0.147703122478171
22.31, 0.147701280353605
22.32, 0.147699430369819
22.33, 0.147697592141926
22.34, 0.147695755976359
22.35, 0.147693921797164
22.36, 0.147692089604367
22.37, 0.147690249253499
22.38, 0.147688420889087
22.39, 0.147686594511162
22.40, 0.147684770034306
22.41, 0.147682947485003
22.42, 0.14768112691227
22.43, 0.147679308181633
22.44, 0.14767750159212
22.45, 0.147675686680259
22.46, 0.147673873919574
22.47, 0.147672062991093
22.48, 0.147670263894844
22.49, 0.147668456785349
22.50, 0.147666651518137
22.51, 0.147664858237731
22.52, 0.147663056725018
22.53, 0.147661267273868
22.54, 0.1476594696651
22.55, 0.147657683898739
22.56, 0.147655890109308
22.57, 0.147654108162331
22.58, 0.147652318192332
22.59, 0.147650539930335
22.60, 0.147648763645363
22.61, 0.147646979347438
22.62, 0.147645206747584
22.63, 0.147643436134822
22.64, 0.147641667364676
22.65, 0.147639900427168
22.66, 0.147638135332318
22.67, 0.147636372080149
22.68, 0.147634600660682
22.69, 0.147632841228438
22.70, 0.147631083494438
22.71, 0.147629337757702
22.72, 0.147627583699252
22.73, 0.147625831628107
22.74, 0.147624081255287
22.75, 0.147622332859812
22.76, 0.147620586162701
22.77, 0.147618851462974
22.78, 0.147617108514592
22.79, 0.147615377336125
22.80, 0.147613638010598
22.81, 0.14761190051803
22.82, 0.147610164713939
22.83, 0.147608440897343
22.84, 0.147606718779259
22.85, 0.147604988494205
22.86, 0.147603270052199
22.87, 0.147601543308757
22.88, 0.147599828408397
22.89, 0.147598115341134
22.90, 0.147596394034665
22.91, 0.147594684509084
22.92, 0.147592976816651
22.93, 0.14759126081288
22.94, 0.147589556652286
22.95, 0.147587854190387
22.96, 0.147586153571697
22.97, 0.147584454857969
22.98, 0.147582757771178
22.99, 0.14758106237314
23.00, 0.14757936881837
23.01, 0.147577676952382
23.02, 0.14757598692969
23.03, 0.147574298605807
23.04, 0.147572612176549
23.05, 0.147570937394764
23.06, 0.147569254291828
23.07, 0.147567572887755
23.08, 0.147565893327057
23.09, 0.14756422552624
23.10, 0.147562549487769
23.11, 0.14756087514821
23.12, 0.147559212363076
23.13, 0.147557541555878
23.14, 0.147555882373814
23.15, 0.147554214809963
23.16, 0.147552559089581
23.17, 0.147550895058181
23.18, 0.147549242715774
23.19, 0.147547592152751
23.20, 0.1475459331983
23.21, 0.147544285952872
23.22, 0.147542630396479
23.23, 0.147540986599268
23.24, 0.147539344430911
23.25, 0.147537704086117
23.26, 0.147536065305896
23.27, 0.147534418284654
23.28, 0.147532782892545
23.29, 0.147531149189536
23.30, 0.147529517255351
23.31, 0.147527886796007
23.32, 0.147526258180286
23.33, 0.147524631243699
23.34, 0.147523005931231
23.35, 0.147521382248373
23.36, 0.147519760254672
23.37, 0.147518139884934
23.38, 0.147516531279507
23.39, 0.147514914228758
23.40, 0.147513298936316
23.41, 0.147511685119384
23.42, 0.147510072991649
23.43, 0.147508472632064
23.44, 0.147506873902685
23.45, 0.147505266708023
23.46, 0.147503661301351
23.47, 0.14750205734058
23.48, 0.147500465099042
23.49, 0.147498864605335
23.50, 0.147497275597722
23.51, 0.147495688124857
23.52, 0.147494092429663
23.53, 0.147492508355252
23.54, 0.147490915893905
23.55, 0.147489334918966
23.56, 0.147487755633299
23.57, 0.147486178105033
23.58, 0.147484591908863
23.59, 0.147483017624486
23.60, 0.147481444672328
23.61, 0.147479863419459
23.62, 0.147478303779221
23.63, 0.147476725760385
23.64, 0.14747515920957
23.65, 0.147473594434777
23.66, 0.147472031127897
23.67, 0.147470469452658
23.68, 0.147468919167729
23.69, 0.147467360649547
23.70, 0.147465803753186
23.71, 0.147464248334462
23.72, 0.147462694537676
23.73, 0.147461142352917
23.74, 0.147459591501212
23.75, 0.147458042415924
23.76, 0.147456504942805
23.77, 0.147454958890009
23.78, 0.147453414438964
23.79, 0.14745187147576
23.80, 0.147450340268695
23.81, 0.147448800395086
23.82, 0.147447272133002
23.83, 0.147445735493488
23.84, 0.147444200330887
23.85, 0.147442676646467
23.86, 0.147441154717849
23.87, 0.147439624123022
23.88, 0.147438105159384
23.89, 0.147436577654147
23.90, 0.147435061779988
23.91, 0.147433537219838
23.92, 0.147432024435151
23.93, 0.147430513050673
23.94, 0.147429003134866
23.95, 0.147427484839854
23.96, 0.14742597803362
23.97, 0.147424472693566
23.98, 0.147422968822398
23.99, 0.147421466561795
24.00, 0.147419965790184
24.01, 0.147418466484524
24.02, 0.147416958733553
24.03, 0.147415462451731
24.04, 0.147413977635688
24.05, 0.147412484308896
24.06, 0.147410992582268
24.07, 0.147409502210495
24.08, 0.14740801342877
24.09, 0.147406526057213
24.10, 0.147405040165164
24.11, 0.147403555892989
24.12, 0.147402072955923
24.13, 0.147400601484115
24.14, 0.147399121546958
24.15, 0.147397643099558
24.16, 0.147396176117242
24.17, 0.147394700535064
24.18, 0.147393226432792
24.19, 0.147391753795428
24.20, 0.147390292638068
24.21, 0.1473888229555
24.22, 0.147387364663045
24.23, 0.14738589786074
24.24, 0.14738444252305
24.25, 0.147382978719957
24.26, 0.147381526262658
24.27, 0.147380065259797
24.28, 0.147378615677018
24.29, 0.147377167554673
24.30, 0.14737571090659
24.31, 0.14737426565857
24.32, 0.147372821756624
24.33, 0.147371369443263
24.34, 0.147369928405447
24.35, 0.147368488838342
24.36, 0.147367050725145
24.37, 0.147365604176472
24.38, 0.147364168873316
24.39, 0.147362735051054
24.40, 0.147361302557962
24.41, 0.147359871589365
24.42, 0.147358441977297
24.43, 0.14735701381872
24.44, 0.147355587060116
24.45, 0.147354161556977
24.46, 0.147352737545044
24.47, 0.147351314986363
24.48, 0.147349893827623
24.49, 0.14734847400572
24.50, 0.147347055646889
24.51, 0.147345638687974
24.52, 0.147344223128967
24.53, 0.147342818906969
24.54, 0.147341406003303
24.55, 0.147339994644018
24.56, 0.147338594540107
24.57, 0.147337185980558
24.58, 0.147335778613731
24.59, 0.147334382699433
24.60, 0.147332978194971
24.61, 0.147331574935836
24.62, 0.147330183158588
24.63, 0.147328782719127
24.64, 0.147327383659464
24.65, 0.147325995999589
24.66, 0.147324609594991
24.67, 0.147323214527984
24.68, 0.147321830922961
24.69, 0.147320438717685
24.70, 0.147319057767647
24.71, 0.147317678217334
24.72, 0.147316290056737
24.73, 0.14731491309947
24.74, 0.147313527593822
24.75, 0.147312153343358
24.76, 0.147310780492566
24.77, 0.147309409041435
24.78, 0.147308038845454
24.79, 0.147306659987537
24.80, 0.147305292590872
24.81, 0.147303926439323
24.82, 0.147302561552879
24.83, 0.147301198046028
24.84, 0.147299835814258
24.85, 0.147298464962057
24.86, 0.147297105458185
24.87, 0.147295747260636
24.88, 0.14729439032812
24.89, 0.147293044785125
24.90, 0.147291690507139
24.91, 0.147290337608649
24.92, 0.147288985975144
24.93, 0.147287635596609
24.94, 0.147286286546697
24.95, 0.147284938812616
24.96, 0.147283592343468
24.97, 0.14728224725374
24.98, 0.147280913428918
24.99, 0.147279570848991
25.00, 0.147278229678444
0.01, 0.313517258582622
0.02, 0.357358409561155
0.03, 0.366464571826654
0.04, 0.368372250587966
0.05, 0.368037012296723
0.06, 0.366883711945033
0.07, 0.365428742358229
0.08, 0.363885163699125
0.09, 0.362347155423458
0.10, 0.36085725053769
0.11, 0.359433859209695
0.12, 0.358083640608442
0.13, 0.35680745618998
0.14, 0.355603266891519
0.15, 0.354467686119172
0.16, 0.353396816276555
0.17, 0.352386615028192
0.18, 0.35143313836519
0.19, 0.350532721257024
0.20, 0.34968189411587
0.21, 0.348877525097631
0.22, 0.3481167266834
0.23, 0.347396860371131
0.24, 0.346715585682731
0.25, 0.346070739882726
0.26, 0.345561874532573
0.27, 0.34508575835506
0.28, 0.344640769232525
0.29, 0.344225515986124
0.30, 0.343838704733325
0.31, 0.343479124136551
0.32, 0.343145776567592
0.33, 0.342837711669472
0.34, 0.342554077337981
0.35, 0.342294137086248
0.36, 0.342057220259067
0.37, 0.341842745380829
0.38, 0.341650213383086
0.39, 0.341479132342753
0.40, 0.34132916976115
0.41, 0.341199985167542
0.42, 0.341091319708081
0.43, 0.34100299334987
0.44, 0.340934877847502
0.45, 0.340886829817861
0.46, 0.340858872139212
0.47, 0.340850998967981
0.48, 0.340863314851062
0.49, 0.340895948027596
0.50, 0.340949097517094
0.51, 0.341023002268378
0.52, 0.341117978877129
0.53, 0.341234402191066
0.54, 0.341385703208039
0.55, 0.341839665162946
0.56, 0.342310165454028
0.57, 0.342798114381455
0.58, 0.343304512301622
0.59, 0.3435801253951
0.60, 0.343876419234943
0.61, 0.34437834531328
0.62, 0.344897027487708
0.63, 0.345440601334729
0.64, 0.346010727621029
0.65, 0.346609247224311
0.66, 0.347238230267178
0.67, 0.347899869636417
0.68, 0.348596695737576
0.69, 0.349331490026441
0.70, 0.350107344149012
0.71, 0.349905806559988
0.72, 0.349641536001972
0.73, 0.349377329599608
0.74, 0.349113197126435
0.75, 0.348849118338923
0.76, 0.34858511301913
0.77, 0.348321180041532
0.78, 0.348057300959362
0.79, 0.347793474649467
0.80, 0.347529710892551
0.81, 0.349760088790122
0.82, 0.351990547908978
0.83, 0.354221039789893
0.84, 0.356451613345978
0.85, 0.358682228333207
0.86, 0.360912904545257
0.87, 0.363143661776917
0.88, 0.365374478903128
0.89, 0.36760534749578
0.90, 0.369836276450301
0.91, 0.372099708962222
0.92, 0.379188177263963
0.93, 0.388204888856778
0.94, 0.395531066898302
0.95, 0.402857244939826
0.96, 0.41018342298135
0.97, 0.417509601022875
0.98, 0.424835779064399
0.99, 0.432161957105923
1.00, 0.439488135147447
1.01, 0.446814313188972
1.02, 0.454140491230496
1.03, 0.46146666927202
1.04, 0.468792847313544
1.05, 0.476119025355068
1.06, 0.47512818541802
1.07, 0.474146876098202
1.08, 0.473175647003514
1.09, 0.472214765146382
1.10, 0.471264443864654
1.11, 0.470324810601644
1.12, 0.469395931996043
1.13, 0.468477873802132
1.14, 0.46757067575551
1.15, 0.466674329654159
1.16, 0.465235175302698
1.17, 0.463788888085103
1.18, 0.462320148867125
1.19, 0.460715947052685
1.20, 0.45864691058376
1.21, 0.456543919511029
1.22, 0.454467191786854
1.23, 0.452431063680804
1.24, 0.450425918891404
1.25, 0.448448865886547
1.26, 0.446498476378969
1.27, 0.444573808165592
1.28, 0.442674177922749
1.29, 0.440799054165351
1.30, 0.438948024725532
1.31, 0.43712071141839
1.32, 0.435316804627752
1.33, 0.433536090735705
1.34, 0.431778252317865
1.35, 0.430043120371733
1.36, 0.428330893876051
1.37, 0.426642419377959
1.38, 0.424976162279354
1.39, 0.423331961784493
1.40, 0.421709646693361
1.41, 0.420109080103627
1.42, 0.418530140487527
1.43, 0.416972658401557
1.44, 0.415436534182522
1.45, 0.413921622450262
1.46, 0.412427815278703
1.47, 0.410955007676836
1.48, 0.409503090156288
1.49, 0.408071948648873
1.50, 0.406661493316375
1.51, 0.405271607008371
1.52, 0.403902233488938
1.53, 0.402553246328433
1.54, 0.401224567066421
1.55, 0.399916120704099
1.56, 0.398627829393402
1.57, 0.397359582496454
1.58, 0.396111326104764
1.59, 0.394882986100886
1.60, 0.3936744620145
1.61, 0.392485726775697
1.62, 0.391316683010484
1.63, 0.390167256960776
1.64, 0.389037396809267
1.65, 0.387927032650572
1.66, 0.386836108586504
1.67, 0.385764565927797
1.68, 0.384712332187239
1.69, 0.383679354402369
1.70, 0.382665592433466
1.71, 0.381670978343274
1.72, 0.380695462854715
1.73, 0.379738990957547
1.74, 0.378801520420036
1.75, 0.377882996963386
1.76, 0.376983388975116
1.77, 0.376102648235183
1.78, 0.375240696394919
1.79, 0.374397526793045
1.80, 0.37357310303565
1.81, 0.372833071821084
1.82, 0.372090946956588
1.83, 0.370921002101669
1.84, 0.369693876730326
1.85, 0.36847286015833
1.86, 0.367257914309407
1.87, 0.366049015289964
1.88, 0.364846110457478
1.89, 0.363649162758822
1.90, 0.3624581465181
1.91, 0.361273013093637
1.92, 0.360093705642917
1.93, 0.358920194075391
1.94, 0.357752422890586
1.95, 0.356590338162924
1.96, 0.355433900814066
1.97, 0.354283057995133
1.98, 0.353052490419432
1.99, 0.351827399839546
2.00, 0.350607781087243
2.01, 0.349483141393448
2.02, 0.348360472345592
2.03, 0.347244639939459
2.04, 0.346135588883629
2.05, 0.345033221744672
2.06, 0.343937486656089
2.07, 0.342848306313063
2.08, 0.341765620330329
2.09, 0.34068933317718
2.10, 0.339619391636767
2.11, 0.338555732506247
2.12, 0.33749826519068
2.13, 0.336446958389933
2.14, 0.335401724246702
2.15, 0.334362488577726
2.16, 0.333329225039183
2.17, 0.332301828672852
2.18, 0.331280258182928
2.19, 0.330264457565669
2.20, 0.329254349848822
2.21, 0.328249898262349
2.22, 0.327251007517447
2.23, 0.326257660341512
2.24, 0.325269778252556
2.25, 0.324287304083367
2.26, 0.323310177290369
2.27, 0.322338352447672
2.28, 0.321371774050932
2.29, 0.320410388430516
2.30, 0.319454141750114
2.31, 0.31850296171563
2.32, 0.317556830346854
2.33, 0.316615668577315
2.34, 0.315679444933379
2.35, 0.314748086801857
2.36, 0.313821558761214
2.37, 0.312899807089127
2.38, 0.311982787932981
2.39, 0.311070451215213
2.40, 0.310162734430287
2.41, 0.309259614460198
2.42, 0.308361028440989
2.43, 0.307466932265954
2.44, 0.306577281003862
2.45, 0.30569203713909
2.46, 0.305069774378542
2.47, 0.304451825497167
2.48, 0.303838132555064
2.49, 0.303228660203844
2.50, 0.302623367161253
2.51, 0.302022213516185
2.52, 0.301425139108906
2.53, 0.300832113615971
2.54, 0.300243079614306
2.55, 0.299658012611675
2.56, 0.299076868337913
2.57, 0.298499603241019
2.58, 0.297926165630505
2.59, 0.297356527793245
2.60, 0.296790632405147
2.61, 0.29622845704597
2.62, 0.295669946824163
2.63, 0.295115071105947
2.64, 0.29456378769189
2.65, 0.294016049239477
2.66, 0.29347183242155
2.67, 0.29293108548202
2.68, 0.292393766504066
2.69, 0.291859846507018
2.70, 0.291329281609797
2.71, 0.29080203605052
2.72, 0.290278063122699
2.73, 0.289757334449592
2.74, 0.289239799926928
2.75, 0.288725435021086
2.76, 0.2882141962111
2.77, 0.287706045005307
2.78, 0.287200951483706
2.79, 0.286698862108972
2.80, 0.286199744692116
2.81, 0.285703579056673
2.82, 0.28521029311128
2.83, 0.284719883119178
2.84, 0.284232305440611
2.85, 0.283747517021223
2.86, 0.283265481963451
2.87, 0.282785536533986
2.88, 0.28230755019982
2.89, 0.281832211519778
2.90, 0.281359484138643
2.91, 0.280889319635833
2.92, 0.280421695125948
2.93, 0.279956568765152
2.94, 0.279493912843802
2.95, 0.279033665206441
2.96, 0.278575828206443
2.97, 0.278120576208425
2.98, 0.277672342999094
2.99, 0.277226395718026
3.00, 0.276782694676045
3.01, 0.276331663005785
3.02, 0.275916706835652
3.03, 0.275503468644212
3.04, 0.275091954119648
3.05, 0.2746821679671
3.06, 0.274274105124264
3.07, 0.273867760152372
3.08, 0.273463113419666
3.09, 0.273060179759221
3.10, 0.272658953027378
3.11, 0.27225942375055
3.12, 0.271861605668176
3.13, 0.271465462880845
3.14, 0.27107102162965
3.15, 0.270678264973831
3.16, 0.270287182064464
3.17, 0.26989776848244
3.18, 0.269510046909785
3.19, 0.269123987346782
3.20, 0.268739594131796
3.21, 0.268356869140518
3.22, 0.267975785129537
3.23, 0.267596363032668
3.24, 0.267218602407296
3.25, 0.266842467913945
3.26, 0.266467972670688
3.27, 0.266095124942035
3.28, 0.265723900027932
3.29, 0.265354305043686
3.30, 0.264986333099107
3.31, 0.264619978846466
3.32, 0.264255239743884
3.33, 0.26389209572722
3.34, 0.263530573247616
3.35, 0.263170641608635
3.36, 0.262812304013244
3.37, 0.262455558797856
3.38, 0.262100397566115
3.39, 0.261746815199968
3.40, 0.261394813996181
3.41, 0.261044377331815
3.42, 0.260695501987236
3.43, 0.260348202126758
3.44, 0.260002448833495
3.45, 0.259658232152588
3.46, 0.25931557779311
3.47, 0.258974454417507
3.48, 0.258634864491227
3.49, 0.25829681475922
3.50, 0.25796028840846
3.51, 0.257625264151778
3.52, 0.257291771839899
3.53, 0.256959784929065
3.54, 0.256629287051155
3.55, 0.256300298471143
3.56, 0.255972807353856
3.57, 0.255646790777719
3.58, 0.255322260880162
3.59, 0.254999204728726
3.60, 0.25467761993428
3.61, 0.254357497302952
3.62, 0.254038834459336
3.63, 0.253721628118154
3.64, 0.253405865567202
3.65, 0.25309154354136
3.66, 0.252778654021138
3.67, 0.252467193123968
3.68, 0.252157172304864
3.69, 0.251848554379838
3.70, 0.251541350767954
3.71, 0.251235562200231
3.72, 0.250931165823913
3.73, 0.25062816353921
3.74, 0.250326556024132
3.75, 0.250026325428492
3.76, 0.249727463165405
3.77, 0.249429989192435
3.78, 0.249133872488979
3.79, 0.248839106681389
3.80, 0.248545705011325
3.81, 0.248253647170656
3.82, 0.247962916186946
3.83, 0.247673536349119
3.84, 0.247385475460693
3.85, 0.247098733287788
3.86, 0.246781783339952
3.87, 0.246466144133763
3.88, 0.246151807745313
3.89, 0.245838755604482
3.90, 0.245527012214854
3.91, 0.245216539386794
3.92, 0.24490734294886
3.93, 0.244599428458028
3.94, 0.24429276764143
3.95, 0.243987364853385
3.96, 0.243683212504217
3.97, 0.243380310376192
3.98, 0.243078644159549
3.99, 0.242778200739228
4.00, 0.242478989357365
4.01, 0.242182398061091
4.02, 0.241887017332986
4.03, 0.241592840004447
4.04, 0.241299859202243
